181 199 89 53 38 29 23 20 17 20 14 17 20 20 17 14 11 11 23 20 20 23 17 50 14 26 77 41 110 38 199 140 74 44 199 199 199 199 
182 199 89 53 38 29 23 23 20 17 17 14 14 14 14 14 11 14 14 17 14 23 23 23 23 119 95 35 199 80 194 199 113 199 131 199 92 199 
183 199 194 107 74 59 47 41 35 29 26 23 26 20 17 20 20 17 17 17 14 17 29 29 59 74 110 113 56 199 199 131 197 68 199 199 199 199 
184 199 199 197 140 110 92 80 68 65 59 59 59 44 23 32 26 23 17 17 35 26 23 32 35 20 26 158 140 149 56 140 26 199 199 199 199 199 
185 199 199 134 95 74 65 56 50 44 44 29 29 41 35 50 41 35 44 44 29 29 50 44 38 56 26 29 86 83 101 199 119 199 199 199 199 199 
186 199 104 59 44 29 26 23 20 17 17 14 14 17 20 23 53 41 59 53 32 29 86 44 50 38 199 47 77 107 92 199 98 199 199 199 199 199 
187 199 164 86 56 44 35 32 29 26 23 23 53 47 116 65 38 29 29 26 29 29 26 104 68 53 23 71 29 20 199 199 191 199 199 199 199 134 
188 199 113 71 50 44 38 38 38 35 41 41 47 26 17 14 11 14 17 29 29 23 65 92 113 92 146 199 68 98 199 89 170 199 199 32 199 199 
189 199 95 53 44 29 23 23 17 26 20 17 20 26 26 41 38 35 56 23 23 17 29 41 68 107 62 47 167 62 128 149 86 199 29 199 199 199 
190 199 101 68 47 41 38 32 29 23 20 23 20 20 20 50 44 38 41 35 35 125 134 44 68 59 146 38 83 194 62 164 199 199 199 199 199 199 
191 199 143 86 65 59 50 44 38 35 29 23 20 23 20 20 17 17 17 17 17 17 17 107 77 59 98 62 41 199 107 119 77 199 199 199 199 199 
192 199 199 176 116 83 65 56 47 41 35 32 29 26 23 23 20 23 20 20 23 29 86 47 53 50 128 113 199 128 199 143 199 98 199 199 199 199 
193 199 110 71 59 44 44 32 35 35 26 32 29 23 26 26 26 23 23 23 26 23 20 41 47 38 167 29 71 38 199 199 140 83 179 65 199 199 
194 199 122 68 50 38 35 29 26 23 20 17 17 26 17 8 29 32 14 11 8 11 14 65 134 50 128 122 32 199 199 83 35 199 199 199 199 199 
195 199 101 65 56 41 41 35 35 26 26 26 29 23 26 26 26 26 29 29 32 29 41 101 199 199 11 164 104 137 199 199 98 113 199 199 199 77 
196 199 134 74 56 47 41 32 29 29 29 29 26 26 29 65 47 71 35 134 26 20 29 199 29 53 158 199 110 140 59 199 155 199 199 199 199 199 
197 199 161 89 62 53 41 41 38 35 29 26 26 26 26 23 38 29 29 20 20 20 20 56 56 62 71 44 113 80 182 131 140 199 199 199 199 199 
198 199 89 53 35 32 26 20 17 14 17 14 11 11 11 11 11 14 17 20 17 17 20 56 41 128 50 199 50 119 125 86 199 199 134 199 107 199 
199 199 110 62 44 38 32 26 23 23 29 23 17 17 17 17 20 17 17 17 20 29 38 83 59 50 50 29 199 107 199 113 199 98 152 199 199 199 
