initNo 0.01 0.025 0.05 0.075 0.1 0.125 
69 62 20 143 101 128 199 
70 104 80 122 86 113 199 
71 107 68 104 71 128 199 
72 92 113 77 110 74 122 
73 89 101 92 92 143 50 
74 74 125 86 98 146 199 
75 107 95 107 71 122 199 
76 119 131 65 71 125 199 
77 125 137 167 95 98 199 
78 89 179 95 65 95 199 
79 128 89 53 104 199 199 
80 53 80 92 74 125 134 
81 98 95 92 95 113 152 
82 170 74 80 125 83 128 
83 107 89 143 68 110 119 
84 74 86 89 65 92 179 
85 92 125 59 131 119 199 
86 143 86 83 101 122 137 
87 152 86 86 89 149 199 
88 143 83 125 83 95 104 
89 134 95 77 101 98 98 
90 199 38 89 68 95 199 
91 131 62 155 95 101 199 
92 149 98 89 95 199 89 
93 155 101 95 59 137 194 
94 122 110 71 110 101 92 
95 92 80 98 92 119 199 
96 113 143 74 113 158 149 
97 146 77 89 92 98 199 
98 179 89 86 74 116 199 
99 56 122 68 119 134 199 
100 104 83 98 89 83 104 
101 107 89 86 89 86 199 
102 155 80 44 101 128 199 
103 86 128 71 71 110 110 
104 104 116 83 74 104 199 
105 98 89 107 125 134 128 
106 80 77 83 50 199 199 
107 92 92 95 104 122 191 
108 80 74 80 68 152 199 
109 155 68 86 101 98 199 
110 89 83 89 122 116 199 
111 53 56 89 89 101 199 
112 119 80 113 83 101 199 
113 134 95 80 83 113 167 
114 110 62 74 80 71 113 
115 179 122 83 107 152 199 
116 128 152 89 95 83 164 
117 86 170 77 71 131 161 
118 83 95 95 86 116 199 
119 101 95 71 86 122 191 
120 128 80 77 92 110 116 
121 59 95 41 77 173 179 
122 80 74 122 74 119 199 
123 146 92 86 110 95 199 
124 71 74 92 71 122 199 
125 92 68 71 101 116 92 
126 59 71 110 95 152 199 
127 92 83 86 89 71 182 
128 167 131 71 80 116 173 
129 62 107 53 89 74 125 
130 113 74 119 98 185 199 
131 161 98 86 152 92 199 
132 98 89 98 113 98 143 
133 125 62 86 89 92 199 
134 77 53 113 95 65 199 
135 110 92 89 86 107 194 
136 199 101 71 104 173 199 
137 92 80 92 68 161 199 
138 199 89 107 131 131 113 
139 74 56 74 83 101 199 
140 182 68 83 92 116 199 
141 199 110 86 95 128 199 
142 83 50 86 83 119 161 
143 74 143 83 89 173 199 
144 107 65 107 80 98 199 
145 122 80 80 107 119 77 
146 140 113 74 104 116 199 
147 80 53 86 119 89 199 
148 104 83 92 89 95 199 
149 179 92 68 77 92 199 
150 74 86 68 98 122 199 
151 104 77 71 104 101 199 
152 134 47 77 101 104 199 
153 101 65 68 98 116 199 
154 122 83 101 128 152 161 
155 116 83 119 101 110 188 
156 95 74 98 92 128 137 
157 71 77 107 92 104 199 
158 77 80 98 89 95 199 
159 128 122 83 101 119 199 
160 137 107 83 104 137 199 
161 122 89 92 71 80 199 
162 110 59 122 77 92 199 
163 89 98 107 89 101 199 
164 188 101 83 62 125 199 
165 116 83 101 83 119 199 
166 95 62 101 128 116 199 
167 131 77 98 107 101 143 
168 104 41 74 71 116 199 
169 116 50 149 182 77 199 
170 83 77 86 80 86 199 
171 197 50 95 146 56 92 
172 110 182 110 89 140 199 
173 59 101 53 98 149 146 
174 95 95 98 101 95 170 
175 185 59 86 95 152 107 
176 92 83 68 68 119 199 
177 143 80 113 80 89 199 
178 146 65 50 101 86 110 
179 83 83 68 92 98 199 
180 74 89 89 80 77 119 
181 122 80 83 113 143 152 
182 59 77 92 113 95 199 
183 158 80 29 80 140 199 
184 131 74 83 77 140 199 
185 182 86 89 113 107 199 
186 80 134 101 116 143 170 
187 199 89 50 143 89 199 
188 128 68 83 62 86 191 
189 116 80 92 110 98 199 
190 101 77 92 101 113 199 
191 77 77 62 110 89 199 
192 77 119 62 71 101 199 
193 104 86 89 98 110 199 
194 86 119 77 101 98 199 
195 134 80 128 107 59 152 
196 170 92 92 86 98 122 
197 74 137 110 116 89 140 
198 182 113 77 143 92 199 
199 137 80 95 155 110 199 
