94 199 95 71 59 50 56 53 35 38 53 59 53 59 65 38 47 44 68 68 56 65 50 62 62 50 74 50 77 50 68 59 59 71 32 62 83 50 68 95 134 83 92 59 68 62 110 199 152 74 80 50 
95 199 83 56 71 62 77 62 59 41 65 68 62 74 68 47 53 59 68 65 50 44 71 77 65 62 68 62 56 68 77 77 44 68 107 80 77 68 35 68 50 80 56 62 77 137 62 59 59 74 101 86 
96 128 71 35 47 50 68 56 98 71 38 77 50 83 35 59 56 59 59 89 38 65 56 47 44 35 32 53 56 68 77 65 65 56 65 80 44 68 44 53 77 92 83 77 83 74 56 199 199 98 86 179 
97 199 128 74 65 53 62 74 56 62 77 71 29 62 26 41 83 53 62 65 65 62 56 71 50 59 65 62 47 65 68 65 65 71 68 86 68 47 98 68 65 80 53 86 50 92 125 86 35 89 131 89 
98 199 92 74 68 44 86 53 50 50 44 65 41 65 44 47 53 71 62 74 62 53 50 65 56 68 59 68 56 50 65 74 71 47 71 65 53 62 71 68 80 59 77 110 65 110 62 65 199 74 83 77 
99 161 83 74 62 68 53 62 71 53 68 62 65 50 77 62 65 59 77 74 50 92 59 74 68 65 71 68 56 62 71 59 44 83 71 17 71 56 47 83 74 80 50 65 71 53 86 95 116 77 89 98 
100 199 71 47 62 47 59 26 56 71 68 44 62 50 53 56 47 50 56 65 50 65 56 71 62 26 65 29 41 56 53 29 68 83 68 29 80 101 62 65 98 74 50 68 80 131 74 74 68 95 68 59 
101 199 83 32 56 71 71 53 56 56 56 41 71 62 59 110 74 53 56 62 77 77 44 71 59 74 56 65 41 68 62 68 68 77 53 56 47 68 62 83 62 80 62 68 74 71 65 56 71 80 95 50 
102 149 74 56 35 65 71 71 53 71 68 65 71 56 83 29 59 77 56 71 38 56 80 44 56 71 50 65 104 104 65 80 74 98 56 29 74 65 74 44 101 83 62 59 68 68 74 68 62 199 65 98 
103 199 77 65 68 56 53 50 44 53 74 47 53 35 35 44 68 71 32 68 59 32 71 62 62 44 65 77 47 62 83 65 65 74 71 50 89 77 47 68 62 137 47 80 74 74 77 188 86 59 95 86 
104 155 77 29 56 71 17 50 50 65 35 59 65 47 59 44 59 50 77 68 62 53 32 62 32 53 62 65 56 71 92 65 80 68 68 83 71 50 23 59 56 47 92 98 77 77 65 68 86 92 137 68 
105 199 149 74 74 77 68 50 59 74 59 68 68 47 53 71 17 50 50 56 89 50 65 74 62 53 62 47 62 56 77 47 53 68 80 38 80 65 83 74 56 53 62 197 74 77 71 113 71 71 80 83 
106 199 56 44 47 38 74 77 74 80 56 41 65 71 44 53 56 38 74 59 62 59 68 38 68 74 92 71 56 68 143 53 101 71 68 65 53 134 50 110 68 59 68 92 71 65 128 89 119 71 86 26 
107 199 41 41 59 53 65 53 56 44 80 65 62 83 56 62 50 59 50 74 56 71 65 68 56 56 56 65 62 56 65 59 77 47 110 92 38 89 125 65 83 44 68 68 80 74 68 65 74 77 74 113 
108 199 92 62 68 17 50 80 83 38 32 68 74 71 74 71 47 77 50 68 74 65 50 44 62 86 50 71 59 68 65 65 41 62 65 89 71 35 74 56 71 65 199 89 83 86 74 77 47 74 199 53 
109 188 77 65 59 86 44 65 59 11 53 44 47 32 41 14 65 62 53 56 41 89 41 62 59 47 50 53 56 47 74 65 65 74 47 23 65 62 71 86 44 41 80 68 65 71 77 83 68 56 119 101 
110 194 68 59 59 74 32 53 44 62 47 62 44 41 44 50 65 62 77 65 77 74 59 71 71 44 71 44 62 44 77 65 74 62 56 86 50 59 59 59 77 161 71 86 125 80 152 92 86 86 131 59 
111 167 65 59 62 32 44 23 59 65 68 41 59 68 68 53 92 50 62 68 59 59 98 80 47 62 65 62 56 68 62 62 68 62 71 44 80 47 83 59 68 101 50 68 65 65 68 83 62 41 68 86 
112 137 68 74 68 53 59 53 62 53 59 47 26 59 65 89 71 59 65 65 53 38 62 56 53 47 44 53 62 62 38 80 71 35 68 41 89 107 59 47 65 62 38 74 74 56 74 86 71 128 80 86 
113 143 65 68 53 59 68 41 44 59 59 53 65 68 68 44 53 50 68 32 65 56 65 56 47 53 62 65 77 56 56 65 65 53 35 80 65 47 62 68 65 65 59 62 98 59 53 77 92 71 53 83 
114 199 23 71 92 77 68 59 38 68 59 71 83 47 56 68 56 68 56 74 65 53 71 68 65 65 74 65 59 59 41 59 74 68 29 101 89 59 164 62 71 62 53 86 65 74 176 56 101 56 86 74 
115 199 65 62 50 71 50 20 50 44 71 41 59 68 59 62 68 53 50 74 77 68 53 47 65 38 47 56 71 77 92 50 59 77 62 74 56 71 62 74 71 74 86 74 65 62 83 56 80 86 80 56 
116 199 50 35 83 68 65 14 80 65 65 56 44 47 35 53 59 38 26 80 62 56 59 62 68 74 86 98 62 53 41 47 35 68 86 74 62 68 59 98 80 62 83 89 65 65 89 56 74 68 65 71 
117 199 119 74 26 65 68 65 38 56 68 56 65 83 68 68 50 38 50 65 68 56 62 53 47 65 56 65 71 62 56 68 62 74 77 74 77 62 41 86 77 65 65 71 83 83 83 53 59 74 107 83 
118 179 71 74 71 56 44 50 44 53 59 62 50 35 56 44 47 38 77 65 62 68 65 65 50 59 77 74 44 41 68 62 62 56 56 38 56 59 77 80 38 80 50 199 74 80 80 116 86 71 23 71 
119 194 71 23 17 74 62 62 50 35 65 77 65 71 29 65 56 56 95 77 65 65 47 53 65 65 83 68 71 65 98 62 80 77 62 68 68 59 71 68 59 83 68 80 152 44 71 77 80 122 80 86 
120 199 74 47 62 68 68 59 47 47 53 59 68 47 50 53 50 65 44 47 56 41 53 65 68 50 125 50 98 74 5 65 71 74 71 71 131 41 71 74 59 199 62 107 62 86 92 71 80 89 83 83 
121 167 77 65 56 50 62 59 38 41 59 44 47 56 38 71 59 65 56 59 65 77 98 71 38 35 56 74 68 68 95 56 41 56 65 56 65 53 65 68 53 71 71 68 98 56 56 80 65 74 89 143 
122 199 125 92 77 56 50 68 68 62 17 53 68 59 56 65 74 68 68 56 62 74 50 74 83 50 29 62 71 59 83 62 47 68 71 62 199 41 71 65 47 92 44 125 68 86 71 77 77 95 74 74 
123 199 83 50 74 68 53 74 44 44 44 65 35 23 56 80 71 5 56 47 65 50 77 53 62 65 68 77 77 68 47 44 77 65 50 65 83 65 59 95 68 74 80 77 101 62 71 74 86 83 95 68 
124 199 77 44 56 68 47 59 53 62 59 71 53 47 71 50 59 53 68 62 26 56 74 62 71 59 62 65 65 62 65 47 44 77 74 59 65 68 116 71 56 71 71 53 137 71 92 74 122 68 83 77 
125 199 74 74 35 65 53 62 95 71 80 41 47 50 86 53 53 53 56 38 50 44 65 65 50 50 74 62 32 62 89 74 68 62 50 59 71 62 56 47 199 65 77 56 77 77 53 68 56 107 71 56 
126 199 83 59 62 65 62 38 86 68 59 62 62 56 65 62 68 23 56 56 56 101 65 44 59 62 56 53 29 83 50 44 65 65 59 71 86 62 122 50 68 74 62 74 59 59 83 86 80 199 32 77 
127 199 86 80 50 80 59 47 71 98 71 80 83 38 59 53 80 113 74 59 56 59 92 56 59 65 98 68 29 62 86 74 38 50 56 65 116 65 56 80 68 199 56 53 86 83 53 83 83 199 83 128 
128 199 65 71 59 62 65 50 20 50 41 62 44 71 65 59 80 62 53 65 62 62 137 65 77 71 65 44 80 53 59 50 71 59 65 68 71 53 68 74 86 80 26 80 77 56 110 59 83 68 77 50 
129 134 68 68 47 56 32 68 56 53 47 50 59 53 56 65 62 56 59 47 29 62 68 74 59 74 50 68 56 77 56 77 68 71 74 56 74 74 74 74 59 68 104 74 199 95 199 152 83 86 199 199 
130 199 74 65 53 59 53 35 56 53 59 53 68 53 50 20 56 38 80 53 59 50 56 62 62 74 71 5 41 71 77 59 68 44 44 71 65 56 80 44 155 62 59 59 65 65 62 68 89 86 62 95 
131 188 56 59 62 53 47 26 59 35 50 59 44 62 62 92 65 47 80 65 59 53 65 38 50 62 53 71 77 44 71 53 68 62 62 59 68 47 32 47 50 62 68 71 71 53 89 146 86 89 116 62 
132 199 65 77 68 59 56 56 65 56 62 44 59 53 74 44 44 56 59 56 71 62 53 59 50 53 74 23 65 62 71 68 59 83 53 77 41 86 86 98 50 71 80 32 86 35 86 89 74 83 83 71 
