125 155 47 41 23 20 71 32 56 176 65 74 83 56 80 95 122 86 119 95 98 125 107 199 199 
126 199 86 86 8 65 50 80 101 92 65 71 92 83 95 71 44 74 101 71 137 161 83 199 199 
127 199 74 71 65 53 59 47 32 53 80 50 65 86 74 71 98 74 89 131 92 125 152 152 199 
128 164 59 47 68 65 59 71 62 65 53 44 98 50 65 101 47 47 116 101 110 155 146 128 199 
129 161 59 74 53 68 59 41 35 71 59 50 68 86 59 77 77 92 199 199 199 110 137 188 199 
130 199 77 137 74 104 53 26 56 56 68 71 80 74 71 71 113 140 199 74 167 116 199 113 116 
131 199 68 44 44 116 50 41 53 53 80 20 62 65 77 113 80 74 98 199 98 104 110 199 167 
132 199 59 53 47 56 41 71 59 59 50 101 74 83 65 104 161 74 199 95 199 199 104 199 170 
133 188 56 68 68 56 41 50 62 68 83 80 44 44 65 56 119 128 98 199 113 199 199 137 199 
134 199 107 86 53 50 59 62 56 47 80 59 17 83 83 83 83 113 173 62 199 119 95 199 95 
135 199 68 65 41 68 68 68 56 74 59 77 29 74 65 122 89 119 89 199 101 104 101 140 199 
136 199 59 74 98 65 50 59 65 86 80 68 77 62 56 65 122 155 199 92 53 83 128 104 113 
137 199 50 65 47 59 41 59 68 38 68 71 44 74 77 119 77 95 89 128 199 137 199 197 199 
138 182 62 65 56 47 41 65 56 62 71 56 101 59 83 107 74 92 74 92 86 89 119 199 199 
139 199 80 53 71 65 50 59 62 68 56 71 38 74 68 98 62 95 146 80 89 143 199 199 199 
140 146 59 59 35 32 50 59 50 68 65 74 62 83 20 65 101 80 86 161 143 113 199 149 199 
141 199 68 68 68 74 59 62 68 35 59 47 80 65 80 113 71 101 199 80 65 131 199 199 199 
142 199 53 56 74 65 53 50 53 80 74 77 71 62 89 107 77 80 113 116 71 95 113 107 74 
143 199 68 68 50 50 68 62 50 74 89 65 62 92 89 74 95 89 98 101 199 199 113 199 199 
144 170 53 56 62 59 59 35 62 41 62 65 41 65 71 65 77 199 98 199 199 125 199 199 199 
145 199 53 74 62 50 50 101 68 68 47 119 80 65 65 113 113 89 95 95 137 107 199 116 199 
146 170 29 62 68 71 56 83 50 128 44 71 68 89 68 95 38 65 104 199 86 199 199 199 199 
147 199 23 41 56 74 74 71 89 47 65 62 59 104 68 110 137 50 170 89 110 95 110 113 128 
148 199 80 65 77 71 56 17 59 74 62 50 74 62 29 98 95 89 98 122 199 80 199 199 131 
149 199 137 56 65 38 56 53 68 65 71 71 74 74 92 89 77 29 65 59 89 119 119 143 199 
150 199 35 53 32 62 74 68 77 71 68 71 80 68 65 86 128 199 47 113 86 101 199 179 199 
151 199 68 65 62 56 56 47 62 41 89 59 140 68 71 83 65 20 77 125 197 199 104 199 119 
